,NOISE_FREE_GENE_INDICES,CLUSTER_NO,Distance_FROM_CLUSTER_CENTROID
1786,1786,16,2.064362368713846
1787,1787,12,1.8936079108561121
1788,1788,12,2.1042120127613195
1789,1789,0,2.435881395071977
1790,1790,16,2.598722936428018
1791,1791,12,1.7468513375363395
1792,1792,26,2.0880144319517933
1793,1793,7,1.9548280342737507
1794,1794,2,1.2725477218693315
1795,1795,26,2.3961079223222197
1796,1796,26,2.5694070502826802
1797,1797,1,1.5706122043965636
1798,1798,1,1.7471755810466576
1799,1799,12,1.9986214082475162
1800,1800,12,1.9968470747452627
1801,1801,1,1.4914912448735538
1802,1802,1,1.4211821681150032
1803,1803,16,1.5894488929264186
1804,1804,12,1.6373777422770792
1805,1805,12,2.300954474877998
1806,1806,5,1.2451615287804751
1807,1807,12,1.1968475687063298
1808,1808,12,1.1170438011477009
1809,1809,12,1.6537370467842534
1810,1810,16,2.0552778798314937
1811,1811,12,1.448021891228818
1812,1812,26,1.5858167033223631
1813,1813,0,1.90346793622539
1814,1814,26,1.8492596851162815
1815,1815,26,1.8490530913749736
1816,1816,6,3.2342526524478976
1817,1817,6,2.924241912774536
1818,1818,2,1.7616222425303163
1819,1819,2,1.7135554713065435
1820,1820,5,3.2621622983342284
1821,1821,5,2.797858271598641
1822,1822,5,1.5363866015872625
1823,1823,7,1.7923021106233084
1824,1824,7,2.143898729946277
1825,1825,5,1.387157895926947
1826,1826,5,1.700857519421208
1827,1827,5,1.6669988266340814
1828,1828,5,1.5707807496175388
1829,1829,5,1.79316675152201
1830,1830,1,1.7276026580210722
1831,1831,1,1.4431705782775441
1832,1832,12,1.7536479014998898
1833,1833,12,1.248779238364607
1834,1834,0,1.7171864947045936
1835,1835,0,1.5705354044276643
1836,1836,5,1.857835993324253
1837,1837,26,2.2493981293310723
1838,1838,1,1.347577440185613
1839,1839,2,1.560338861157281
1840,1840,7,2.684716188689041
1841,1841,3,2.7174649707094884
1842,1842,6,2.631013121945029
1843,1843,1,2.23679857658371
1844,1844,1,2.4310203397473624
1845,1845,0,2.119529776893231
1846,1846,0,2.0382277197728165
1847,1847,12,1.8079293259347835
1848,1848,0,1.9097909488484175
1849,1849,26,2.396850151183244
1850,1850,1,1.5581405276086437
1851,1851,12,1.5616179090826634
1852,1852,1,1.5795091871975129
1853,1853,1,1.5046822608096586
1854,1854,16,2.157127840305721
1855,1855,0,1.4854612050526421
1856,1856,12,1.9036558990196928
1857,1857,16,2.2695142261847443
1858,1858,16,2.2183148679653466
1859,1859,0,1.2317600871907006
1860,1860,26,1.7654318024700995
1861,1861,6,2.007306846824866
1862,1862,5,1.8436173971045717
1863,1863,5,1.878550368681024
1864,1864,0,1.72859271570026
1865,1865,5,1.226056221302177
1866,1866,5,1.126783939619668
1867,1867,1,1.8870444212363289
1868,1868,16,1.4286912546696067
1869,1869,16,1.4094448896409166
1870,1870,12,1.6115186288677636
1871,1871,16,1.8408683290288497
1872,1872,16,1.8997644543949972
1873,1873,0,1.4923340891170886
1874,1874,12,1.7627981931173777
1875,1875,2,1.4294785129105194
1876,1876,2,1.5323803148799682
1877,1877,16,2.5501351206193985
1878,1878,16,2.5597499868625966
1879,1879,7,2.3728837589638214
1880,1880,2,1.3247597803962512
1881,1881,6,2.3797497652302018
1882,1882,6,2.51820694290268
1883,1883,0,1.235165364105325
1884,1884,0,2.0029113919523924
1885,1885,0,1.9969516141796704
1886,1886,0,1.2557296115912997
1887,1887,7,2.366463727585599
1888,1888,7,1.688163949204149
1889,1889,0,1.8473992558504337
1890,1890,4,2.719978745360664
1891,1891,16,1.5467682116546875
1892,1892,0,1.5955427041734873
1893,1893,0,1.3198204651906755
1894,1894,12,2.035354232951598
1895,1895,16,2.8991226005174373
1896,1896,16,2.749492413303496
1897,1897,7,1.7207313485786122
1898,1898,2,2.1736917813208203
1899,1899,1,1.8324768353044558
