0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Fake
-0.0560202,-0.289434,-0.402264,-0.0797717,-0.189996,-0.178241,0.557783,0.28722,0.262308,-0.0529394,0.0194918,-0.183559,-0.21125,-0.388086,-0.478633,-0.250002,-0.637613,-0.13524,0.465881,0.321249,0.324347,0.0704454,0.226039,0.64894,0.0870676,0.547822,0.216765,-0.676687,0.13915,0.275613,0
-0.331365,-0.144859,-0.0323106,-0.322589,0.222589,-0.192308,-0.0819196,-0.183868,-0.125703,1.29155,1.37429,1.18786,-0.392912,-0.54672,-0.671986,0.0217652,0.157707,0.140779,0.384288,0.872656,0.0559297,1.45385,0.801021,0.743442,1.15936,0.335825,0.99743,0.13271,0.847781,0.409786,0
-1.46542,-1.54899,-1.53149,-2.14114,-1.86065,-2.0045,-2.1215,-1.88132,-1.96386,-1.36683,-1.15131,-1.43888,1.25341,1.49839,1.18794,-1.36321,-0.832367,-1.20538,-1.07764,-0.490006,-0.955886,-1.1027,-0.878275,-1.00584,-1.33858,-0.513061,-0.97468,3.06436,3.06704,1.95616,0
-0.1746,0.0836345,0.150152,-0.024306,0.217956,0.0906859,-0.441699,-0.159603,-0.0514642,-0.500502,-0.362647,-0.338341,0.154006,0.190248,0.0145606,0.423558,0.0789418,0.15901,-0.243339,0.0886201,-0.328547,-0.661026,-0.10562,-0.289963,-0.885694,-0.116554,-0.534939,0.0507543,-0.0765185,-0.0404982,0
-0.13169,-0.0779959,-0.053839,-0.264335,-0.186667,-0.510921,-0.267014,-0.181908,-0.32649,-0.225719,-0.165695,-0.210388,0.117199,0.104892,-0.0413206,0.276552,0.148513,-0.22154,-0.0096047,-0.155821,-0.748113,-0.315595,-0.205972,-0.598705,-0.0311571,-0.158151,-0.13223,-0.124618,-0.127826,-0.145698,0
-0.0836788,0.105115,-0.0510249,-0.166467,-0.25178,-0.227736,-0.405719,-0.137262,-0.0696714,0.136122,0.0983874,-0.0795553,-0.143603,0.0244429,-0.0650579,0.256235,-0.0939071,-0.0989191,0.132319,-0.000457563,-0.461926,-0.317033,0.241797,-0.342212,-0.747874,0.124772,-0.190701,-0.211684,-0.241112,-0.349385,0
-0.202488,0.00204881,0.0145105,-0.394968,0.00143198,-0.356048,-0.535682,-0.408149,-0.419699,0.293151,0.152778,0.270086,0.0348437,0.125028,-0.100419,0.460959,0.211106,0.161281,-0.61251,-0.0970983,-0.917767,-0.949649,-0.666457,-0.762952,-1.03091,-0.593211,-0.672246,-0.0652336,-0.138468,0.368561,0
-0.0727559,-0.00562165,-0.0465626,-0.56771,-0.252697,-0.279504,-1.03051,-0.984932,-0.783308,-0.167278,-0.246114,-0.312831,0.0739616,0.298629,-0.110402,0.412151,0.227841,0.224346,-0.799823,-0.924857,-0.873273,-0.597001,-0.13194,-0.812914,-0.334304,-0.504409,-0.425779,-0.203556,0.0973031,-0.134301,0
0.0287065,-0.00677434,-0.131623,-0.30646,-0.00774755,-0.398388,-0.279013,-0.0359963,-0.258618,-0.140637,-0.45468,-0.242785,0.038793,-0.0401006,-0.131603,0.112207,0.0247526,-0.0979476,-0.337268,-0.245575,-0.532551,-0.155554,-0.429369,-0.463587,-0.134096,-0.449361,-0.0994975,0.108106,-0.151706,-0.018147,0
0.556937,0.812619,0.884411,0.671808,0.478043,0.50451,-0.195115,-0.346548,-0.208374,-0.975081,-1.02764,-1.0592,-2.1865,-2.11842,-2.32038,1.24326,0.274962,1.59371,-0.0936843,0.0270097,0.623013,-0.910829,-0.834059,0.333122,-1.12459,-1.12916,-0.114097,0.220556,-0.71794,0.755431,0
-0.0583442,0.0600458,0.0757663,-0.296365,-0.334779,-0.312763,-0.360424,-0.292147,-0.138248,0.477261,0.236046,0.234453,-0.164707,-0.208294,-0.189239,0.197282,0.119508,0.485286,-0.355999,-0.492594,-0.165061,-0.290933,-0.52907,-0.225326,0.0803883,-0.111299,0.152399,-0.270321,-0.627258,-0.260058,0
-0.455649,-0.469656,-0.4644,-0.429358,-0.390152,-0.339423,-0.401664,0.335595,0.0117195,-0.261366,-0.329843,-0.305568,0.195706,-0.0878609,-0.38904,-0.0921735,-0.244885,-0.291081,-0.0335834,0.118693,-0.130297,-0.26985,-0.146635,-0.0697151,-0.387961,-0.111212,-0.0878377,0.242867,-0.0293911,0.285408,0
-2.87737,-3.19797,-4.25957,-4.14383,-3.85947,-3.99109,-3.63694,-3.46306,-3.62457,-3.84466,-3.92979,-3.411,1.7531,1.97261,1.86331,-4.20778,-3.45592,-3.5328,-3.48539,-3.9551,-3.50429,-3.26632,-3.54274,-3.54977,-3.48502,-3.36635,-3.75439,1.7578,1.94262,0.763757,0
-0.310035,-0.824132,-0.680154,-0.205358,-0.124736,-0.235324,0.476313,0.548265,0.047955,-0.0396818,-0.517936,-0.315484,0.122001,-0.0941566,-0.315014,-0.785803,-0.0554921,-0.940335,-0.0286518,0.482315,-0.455036,0.276489,0.915081,-0.0974776,0.100923,0.99425,0.0742638,0.0674368,0.119851,0.0385419,0
-0.209311,-0.363456,-0.413176,-0.183076,0.301308,-0.00719066,0.197629,0.475656,0.45564,0.0710807,0.188788,-0.193075,-0.0690826,-0.154521,-0.0839623,-0.196841,-0.00216365,-0.38121,0.460931,0.223598,0.0843736,0.25204,0.547225,0.192455,0.497067,0.492239,0.197024,0.460979,0.416254,0.134655,0
-0.920704,-1.46564,-1.66311,-1.70074,-1.54829,-1.02686,-0.892702,-0.729948,-1.03017,-0.670172,-0.970276,-0.722641,0.599582,0.407825,0.47713,-0.571104,-0.792604,-0.955241,0.279778,-0.502267,-0.383663,0.747095,0.440239,0.64968,1.56442,0.782738,0.898261,0.682111,0.293815,0.2343,0
-0.873714,-1.23391,-1.36072,-1.49539,-1.35078,-1.45356,-0.897865,-1.1019,-0.705546,-0.407614,-0.66933,-0.602181,0.556411,0.664181,0.386136,-0.977456,-0.815453,-0.928604,-0.173503,-0.61034,-0.554272,0.318623,-0.0332704,0.16867,1.6502,0.23072,0.586384,0.526111,0.574845,0.129033,0
-0.641273,-0.992039,-0.944321,-1.21814,-0.825308,-0.872591,-0.809774,-0.447397,0.0809164,-0.850521,-0.644274,-1.14736,0.492949,0.480893,0.235806,-0.365032,-0.148699,-0.820829,0.0850714,-0.359535,-0.603252,0.0318956,0.606755,-0.286045,0.768952,0.973712,-0.0400187,0.508218,0.667149,0.139563,0
-0.911754,-0.615941,-0.486219,-1.01049,-0.69904,-1.15742,-1.38335,-0.0382062,-1.82012,-0.226072,-1.63504,-0.593257,0.254748,0.146891,-0.0825574,0.0125821,-0.0396241,-0.442398,-0.0446315,-0.126696,-0.281239,0.0297182,0.00391056,0.102374,0.0186187,0.0116367,-0.035947,0.085571,-0.149019,-0.397302,0
0.527603,-0.338437,-0.262563,0.140251,0.193433,0.229616,0.945852,1.28591,1.03257,0.173426,0.0567196,-0.102073,-0.45344,-0.52412,-0.714971,1.28135,1.41733,2.38582,2.266,2.01689,2.39878,2.43131,2.37586,3.1707,3.39052,2.93806,3.2848,0.887598,1.7662,1.71687,0
0.12809,-0.793779,-0.657242,-0.0945362,-0.391716,-0.908707,0.482829,-0.114088,-0.690011,0.162319,-0.724466,-0.641278,-0.0777341,-0.118149,-0.336664,0.241693,0.190759,-0.570765,0.397295,-0.271219,-0.497775,0.424935,0.265367,-0.561506,-0.670037,-0.358038,0.0619091,-0.42654,-0.180658,-0.717628,0
-0.282539,-0.302011,-0.397455,-0.390388,-0.140542,-0.206265,-0.049788,0.0240742,-0.282014,-0.223284,-0.493115,-0.0498907,0.153526,0.0123894,-0.148636,0.491057,0.00698825,0.148541,0.418557,0.027752,0.263593,0.459028,0.115879,0.295623,0.113354,0.18166,0.47183,-0.269833,0.214567,0.27704,0
-0.067286,-0.0503937,-0.200847,0.145599,0.302817,0.151521,0.704855,0.780854,0.524008,0.115126,-0.0869419,0.0702814,-0.0647709,-0.153596,-0.351833,-0.57687,-0.461138,-0.35294,0.177302,0.250627,-0.0605113,0.364614,0.368257,0.0955783,0.246724,0.721737,0.413881,0.0810346,-0.0442532,-0.0828621,0
-0.027151,-0.372855,1.29084,-0.368498,0.0421817,-0.488582,-1.92466,0.988193,-0.0572642,0.101531,0.0813861,-0.244651,0.216296,0.0835912,0.206622,0.0199364,0.0702539,-0.167545,0.755776,0.0194651,0.216214,0.328192,0.0262962,0.0963593,0.235901,0.822465,0.349506,1.64728,0.100918,1.28081,0
0.0478237,0.106089,-0.104145,0.22518,-0.0102634,-0.273088,0.310982,-0.0222389,-0.160027,0.181668,-0.410143,-0.160002,0.23404,0.270393,0.0171044,0.378293,0.134597,0.422336,0.924052,0.650516,0.805212,0.89391,0.916806,0.816432,0.445721,0.658506,0.659314,-0.393907,0.394409,0.267387,0
-0.196528,-0.0613031,-0.0618484,-0.0787673,-0.0381921,-0.0512105,0.0723794,-0.0617887,0.019658,0.169889,0.207338,0.242735,0.523588,0.554404,0.659088,0.181218,0.0810277,0.397813,0.174658,0.165166,0.215176,0.257114,0.146957,0.598042,0.517801,0.493622,0.622094,0.849448,0.866507,1.1698,0
0.243541,0.212173,0.505995,0.210712,0.0626377,0.153327,-0.399452,-0.212848,0.0199684,-0.473452,-0.401539,-0.405907,-0.137763,-0.32089,-0.164228,0.763324,0.411569,0.664956,0.334627,0.330236,0.648847,0.0924415,1.4739,0.945554,0.738209,2.36809,1.15577,0.748884,0.278943,0.499214,0
-0.317686,-0.217971,-0.193536,-0.450394,-0.3444,-0.206437,-0.284248,0.0617123,0.0257962,0.282632,0.432662,0.248618,-0.104667,-0.133879,0.00532266,-0.192601,-0.471444,-0.367625,-1.08571,-1.14902,-1.04521,-0.591422,-1.15946,-0.51304,0.0856989,-0.639652,-0.352846,-0.380859,-0.316413,-0.0922159,0
-0.214265,-0.437932,-0.0693375,0.0223802,-0.0372118,0.175059,-0.264569,0.227584,-0.0579499,-0.855155,-0.644003,-0.750408,-0.157168,-0.211354,-0.16559,0.196442,0.0246102,-0.0703677,0.480832,0.368425,0.152292,0.260776,0.314624,0.267012,-0.396066,0.335379,-0.280941,-0.558098,-0.326926,-0.138953,0
-0.0980271,-0.07838,0.124948,0.240272,0.128189,0.317776,-0.235757,-0.00217511,0.0739066,-0.810777,-0.590394,-0.578251,-0.246397,-0.10293,0.0474359,0.282003,-0.0110796,0.0471963,0.668437,0.61107,0.576128,0.354818,0.427533,0.546228,-0.387897,0.381809,-0.0680091,-0.84649,-0.430027,-0.283339,0
0.280935,0.0968559,0.301784,0.430938,0.320998,0.530771,-0.409793,-0.219606,-0.360264,-0.884239,-0.995081,-1.19504,0.182959,0.120094,0.0283544,0.434447,0.318688,0.245755,-0.250161,-0.207215,-0.301231,-0.925593,-1.12741,-0.760646,-0.216892,-1.15031,-0.45688,-0.209394,-0.158115,-0.00594503,0
-0.0152667,-0.0139836,-0.112285,0.115341,-0.095186,-0.221066,0.123266,0.00758752,-0.210244,-0.0564147,-0.307595,-0.265588,0.0202554,-0.252768,-0.107446,-0.203971,0.161349,-0.559593,0.224927,0.175518,-0.339599,0.131116,0.0167995,0.0907739,0.103993,0.275596,0.0350337,-0.120144,-0.141682,-0.429237,0
-0.00743692,-0.193498,-0.0425993,-0.100129,0.193954,0.11061,0.0276199,0.668758,0.134446,0.0657828,-0.260386,-0.315553,-0.113558,-0.239091,-0.315582,-0.0117587,0.0604866,-0.0826954,0.483525,0.295408,0.278791,0.322931,0.762701,0.193889,0.101353,0.697566,-0.0424773,-0.0900935,0.0921512,-0.344453,0
0.00672454,-0.114209,-0.428026,-0.191024,-0.261761,-0.579791,0.226707,0.038752,0.00763224,0.199479,-0.0658681,-0.139883,0.0239553,0.0472589,-0.119857,-0.081222,-0.0017779,-0.355088,0.130181,-0.0524275,-0.230657,0.0447438,0.2212,-0.0439625,-0.260759,-0.184506,0.0890335,-0.0657015,-0.113144,-0.380832,0
0.145085,0.474569,0.0629855,0.248213,-0.0120376,0.362208,-0.407636,-0.32726,-0.0122005,0.161185,0.211409,0.262631,-0.0954133,0.0781474,-0.11258,0.264947,-0.256208,0.206267,0.128639,0.167659,-0.0896637,-0.0205552,0.132565,-0.260103,-0.324855,-0.23082,-0.445148,-0.160992,-0.197467,-0.315868,0
0.129858,0.304206,0.156865,0.0505059,0.473529,-0.0796587,-0.894394,-0.638593,-0.631642,-0.416126,-0.149756,-0.187366,0.2443,0.176014,0.277764,0.521943,0.433281,0.307974,0.00261912,-0.0928064,-0.551731,-0.476052,-0.650565,-0.408453,-0.391196,-0.5094,-0.200214,0.017961,0.298806,0.58121,0
0.0109102,-0.263591,-0.11201,-0.465304,-0.311288,-0.29661,-0.453264,-0.0325296,-0.401591,-0.104501,-0.25957,-0.0551665,-0.100378,-0.134399,-0.343781,0.0998847,0.0704847,-0.0175437,-0.102512,-0.17758,-0.441046,-0.624684,-0.189768,-0.440443,-0.469611,-0.288202,-0.104176,-0.0911844,-0.0159453,-0.0109129,0
-1.33973,-0.486041,-2.06566,-0.328214,-0.336209,-0.240392,-4.04478,-1.72556,-2.13337,0.431762,0.159134,-0.540207,-0.934862,-1.19176,-1.12036,-1.81009,-2.83016,-0.861963,-1.80706,-1.69367,-0.857895,-2.1144,-2.09616,-1.69361,-2.86161,-0.985752,-1.74648,-2.40192,-2.36743,-3.80802,0
0.246028,-0.18949,-0.0191704,-0.564251,-0.400431,-0.743905,0.0651325,-0.0963881,-0.0644558,-0.342599,-0.316114,-0.566089,-0.0117114,0.0659288,0.0660187,0.39545,0.343484,0.476121,0.571934,0.559499,-0.00829094,-0.370938,0.109209,-0.119397,-0.168349,-0.73339,-0.404169,0.0625546,-0.164143,-0.536898,0
0.0139003,0.147246,-0.0433148,-0.504545,-0.45584,-0.431143,-0.604828,-0.116803,-0.642093,-0.530806,-0.446729,-0.571809,0.111119,0.125139,-0.00226642,0.11664,-0.129188,-0.236553,0.0955956,0.294794,-0.550681,-0.0147671,0.166784,-0.198205,-0.455607,0.131655,-0.113286,0.0280372,0.325668,-0.0679412,0
0.0977993,-0.290872,-0.593113,1.17162,0.767776,0.637915,1.80529,1.59134,1.5245,-0.406965,-0.27301,-0.35771,-2.22538,-2.37891,-2.28868,0.171221,0.453722,0.597665,1.72619,1.57174,1.5063,1.55176,1.38445,1.83186,1.63101,0.908381,1.90344,-1.48585,-0.485191,-0.983823,0
-0.100997,0.063673,0.00465739,-0.096099,0.0184695,0.0996185,0.252428,0.232985,-0.0201544,-0.152012,-0.292015,-0.180959,-0.183607,-0.207527,-0.173315,-0.317853,0.0752719,-0.374153,0.00218385,0.43458,-0.473722,0.183231,0.464205,-0.132187,0.407693,0.478417,0.283958,0.555421,0.20905,-0.376577,0
0.0581455,0.220951,-0.140779,0.268756,0.0615559,-0.298142,0.248745,0.110832,0.186684,-0.200918,-0.0740478,-0.0678491,0.27873,0.313556,0.390307,-0.439809,-0.0338213,-0.214058,0.164777,0.248022,0.287446,0.404828,0.567684,0.686272,0.290696,0.489585,0.508159,0.061608,0.351569,-0.330851,0
0.0917621,0.19753,0.380347,-0.335348,-0.138269,-0.103568,-0.855634,-0.331012,-0.515742,-0.551968,-0.518051,-0.333983,0.327788,0.370248,0.19388,0.447965,0.217498,0.199245,0.00665125,0.335312,-0.261821,0.312264,0.0549164,-0.05285,0.650611,0.372028,0.359543,0.262572,0.168889,0.15781,0
0.0194551,0.264805,0.0118552,0.00253003,0.204817,0.0235561,-0.115326,0.0399742,0.433924,-0.175982,0.114242,-0.221281,-0.221606,-0.334371,-0.176866,-0.248752,-0.134717,0.219587,0.278965,0.241182,-0.0746448,0.254513,0.237993,0.185304,0.131074,-0.0129099,0.0285049,-0.114685,0.46552,0.342357,0
0.213725,0.120269,0.32022,0.289986,0.118222,0.41589,-0.477475,-0.154688,-0.24432,-0.540231,-0.382629,-0.400158,0.127448,0.179677,0.180555,0.325908,0.138796,0.334854,0.323007,0.296709,0.572488,-0.0707013,0.0868889,0.168406,0.237567,0.376493,0.152469,-0.0474983,-0.114371,0.389283,0
0.0957523,0.383253,0.4283,0.37362,0.46975,0.417798,0.260884,0.286593,0.520549,0.0444778,0.248831,0.286248,-0.330639,-0.224284,-0.324158,0.591471,0.583071,0.630162,0.751857,0.961561,0.984227,0.665438,0.52544,0.87927,0.285144,0.437635,0.239509,0.128129,-0.0515966,-0.0321059,0
-0.97112,-1.18889,-1.79279,-1.20011,0.0745698,0.0992573,-0.885356,-0.737551,-0.845098,-1.58122,-1.77097,-0.368893,-0.12505,-1.2896,-0.669262,-0.3548,-0.215652,-0.541267,0.862748,-1.73245,-0.787678,0.396284,-2.05285,-1.27355,-0.929541,-1.2671,-0.731709,-1.37449,-0.886546,-3.26894,0
-0.167113,0.125279,-0.0305084,-0.111958,-0.13916,-0.30636,-0.482902,-0.472798,-0.34871,0.161297,0.179516,0.201641,0.155269,0.177326,0.357074,0.136946,0.0301304,0.28569,-0.516589,-0.713178,-0.379026,-0.178715,-0.674012,0.149807,-0.498261,-0.274203,0.00771512,-0.0962668,-0.280228,0.348788,0
0.273753,0.00130677,0.141216,-0.02174,-0.31649,-0.158863,-1.07679,-0.836143,-1.04842,-0.364823,-0.528328,-0.576,0.326509,0.0797729,0.117584,0.789717,0.163054,0.59739,-1.11431,-1.02999,-0.687233,-1.19375,-1.54355,-0.665153,-0.538605,-0.994598,-0.419185,-0.0559106,-0.279678,0.438755,0
-0.745408,-0.815788,-1.23582,-0.172313,-0.204692,-2.56869,-2.2995,-0.658993,1.06776,-0.0337199,0.391105,-0.0696848,-0.6688,-0.733009,-0.434676,0.354261,1.73525,-0.105168,-1.22221,0.842073,0.674111,1.46777,-0.241816,-0.247898,1.25061,-0.56265,0.871337,1.74726,2.14586,-0.527928,0
0.00347769,-0.00950955,0.25756,0.0363444,0.0192552,0.230095,-0.11779,0.493907,0.177437,-0.0405328,0.109221,-0.0403926,-0.190898,-0.234495,-0.234171,0.208675,0.217175,0.309384,-0.0974777,0.266519,0.0940978,-0.044302,-0.000923483,-0.00349113,0.15675,-0.0628241,-0.195462,0.160286,-0.310571,-0.331273,0
0.00480825,-0.177717,-0.345186,0.402939,-0.370301,-1.78857,-2.3778,-1.62122,-1.44072,0.082714,-0.856148,-1.1443,-0.665959,-0.984733,-0.669143,-0.435103,-1.80174,0.157432,-2.81124,-0.359833,-0.992747,-1.10202,-1.97594,-1.55541,-2.54332,-2.07515,-2.00759,-1.57669,-2.6323,-2.21755,0
0.360583,0.462275,0.777894,0.0109849,-0.0292725,0.499778,-1.7885,-1.08919,-1.22266,-0.972743,-0.758771,-0.869745,0.432005,0.219723,0.298752,0.440271,0.363726,0.382071,-1.33764,-0.617366,-0.7777,-1.05114,-1.0235,-0.872926,-0.332497,-0.855923,-0.729261,0.694791,-0.262395,0.264304,0
-0.332138,-0.317158,-0.161615,0.875347,0.937537,1.03003,1.17772,1.45746,1.38054,-0.685159,-0.28883,-0.310346,-0.819135,-0.780024,-0.876423,-0.332476,-0.324892,-0.18418,0.550178,0.507803,0.665755,0.388911,0.368776,0.132296,-0.69016,-0.0178698,-0.244516,-0.376,-0.554499,-0.660025,0
-0.418513,-0.381508,-0.505325,-0.404735,-0.312589,-0.30042,-0.403812,-0.2921,-0.293578,0.381106,0.443406,0.258885,-0.773978,-0.967868,-0.75191,-0.0751084,-0.131907,-0.527266,-0.010162,-0.747808,-0.487357,0.31546,-0.340434,0.45556,-0.306708,-0.0381867,-0.10227,-0.266639,-0.273369,-0.104412,0
0.635177,0.918277,0.824181,0.901327,0.821303,0.991063,0.799572,1.39979,1.01644,0.352029,0.371857,0.250266,-1.60103,-1.50331,-1.63989,1.79234,1.26934,1.87452,1.42101,1.15473,1.60953,1.02884,0.812943,1.24685,-0.451663,-0.468183,0.0726226,-1.04115,-0.905482,-0.656771,0
0.231469,0.24454,0.468322,-0.0697995,0.00302868,-0.0768724,-0.0527548,0.194683,-1.42088,-0.0919387,-0.330081,-0.238888,-0.448261,-0.4562,-0.312125,0.359859,0.601521,0.0869931,-0.427594,-0.21294,-0.435279,-0.340678,-0.543055,-0.115063,-0.993842,-1.05475,-1.09142,-0.593472,-1.05729,-0.297736,0
-0.0544478,-0.00272583,-0.145264,-0.146268,-0.218224,-0.0521736,0.072018,0.335279,0.0271795,0.083856,-0.0268695,0.163236,0.135068,0.103706,-0.0824043,0.0131536,-0.246139,-0.111176,0.204329,0.100387,-0.168689,-0.0132111,0.0167979,0.00442585,-0.0247865,-0.122628,0.145731,-0.314108,-0.153107,-0.342932,0
-0.0965342,0.0703365,-0.0937953,0.719858,0.521658,0.422797,0.394198,0.210881,0.375112,0.0837492,-0.00423749,-0.00925795,0.343802,0.456598,0.620078,-0.177124,0.0798441,0.328509,0.216227,1.10281,0.389038,0.188142,1.10659,0.959855,0.031566,1.1684,0.291485,0.114936,0.199675,0.0584828,0
-0.0334832,-0.138891,-0.240469,-0.286139,0.0178042,-0.307733,-0.497818,-0.16179,-0.476907,0.0370448,-0.13904,0.137375,-0.151478,-0.107297,-0.225506,0.247344,0.0308786,-0.266184,-0.00371672,-0.384329,-0.769563,-0.160822,-0.322849,-0.553113,-0.681305,-0.0411294,-0.155483,0.0867711,0.102469,-0.22108,0
0.252982,0.408831,0.452053,-0.504656,-0.387388,-0.692771,-1.28707,-1.40992,-1.0867,0.587255,0.307487,0.248654,0.292252,0.198226,0.552827,0.653156,0.666067,0.670404,-1.02494,-0.635079,-0.935004,-0.468896,-0.903186,-0.305187,-0.183391,-0.373228,-0.696761,0.186374,-0.0933037,0.363014,0
-0.126007,0.196867,0.203282,-0.303605,0.153424,-0.0879311,-0.414042,-0.104458,-0.0482602,-0.075356,-0.0119884,-0.005081,0.14527,0.0413265,0.216408,0.0768617,-0.166054,-0.0912897,-0.0505548,0.123611,-0.287877,0.0986158,0.272348,0.0583399,0.557005,0.198705,0.261774,0.238497,0.140103,-0.183793,0
-0.130407,-0.200384,-0.225596,0.103683,0.180335,-0.00579339,0.530172,0.517103,0.32205,-0.216924,-0.19803,-0.185207,-0.0333309,-0.0464148,-0.376824,-0.00248343,-0.0531839,-0.348458,0.163836,-0.0748107,-0.287158,0.143225,-0.157051,-0.0878017,-0.152168,0.0453748,0.204894,-0.0235218,-0.232909,-0.590629,0
-0.0755315,0.165642,0.347377,0.173082,0.562081,0.298241,0.57556,0.659259,0.658447,0.1884,0.230152,0.39544,-0.581516,-0.565106,-0.48544,-0.0370982,-0.137182,-0.199106,0.307899,0.659846,0.0226676,0.0035488,0.392246,0.170507,-0.630837,-0.779953,-0.498524,-0.897267,-0.914962,-1.05261,0
0.25271,0.435546,0.545351,0.177798,-0.0349748,0.0823076,-1.15444,-1.22529,-1.38432,-1.04367,-0.912332,-0.755784,0.472148,0.346671,0.443296,0.690071,0.525806,0.485109,-1.40378,-0.815477,-0.772431,-1.16975,-1.18859,-1.18887,-0.519666,-0.662635,-0.70134,-0.026153,-0.293607,0.05684,0
-0.305985,0.0288223,0.202029,-0.177922,0.340242,0.191033,-0.155342,0.224773,0.224256,-0.628784,-0.565801,-0.118324,0.201435,0.229523,0.177204,0.076726,0.114443,-0.0592849,0.096459,0.310547,-0.104446,-0.205458,-0.0991519,-0.102905,-0.556417,-0.138397,-0.317947,0.35854,-0.0648214,0.127599,0
-0.339884,-0.134383,-0.257703,0.0557289,0.0420549,-0.0709089,0.121145,0.230872,0.178902,0.210921,0.253852,0.0922207,-0.0664126,-0.0781082,-0.141996,0.0682156,-0.0831135,-0.324774,0.219734,0.340139,-0.147568,-0.0433297,0.45913,0.13889,-0.366556,0.0363712,-0.0111456,-0.18346,-0.226998,-0.297848,0
0.201202,0.230183,0.488435,-0.091572,0.274302,-0.157167,-1.58831,-1.74407,-1.7462,-0.603612,-0.839768,-0.896056,0.208544,0.169546,0.0961254,-0.208056,-0.226353,-1.14648,-1.59485,-1.15382,-2.25758,-1.98295,-1.90007,-2.20205,-1.96421,-1.33672,-1.68698,-0.217143,-0.758576,-0.203,0
1.03623,1.00974,1.14805,0.0121787,0.106288,0.0537558,-0.140212,-0.372462,-0.437373,-0.80144,-0.940656,-0.649605,-1.02737,-0.977802,-0.878916,2.52652,2.69178,2.6932,1.05748,0.622067,1.4996,0.582631,0.70055,1.00883,-0.329892,0.1572,0.483562,-0.528152,0.416964,-0.546962,0
0.0971964,0.334765,0.31685,0.568477,-0.398448,0.623484,0.843997,0.57654,-0.227186,-0.322739,-0.610604,-0.449625,-1.08761,-0.875691,-1.40484,0.524559,-0.259677,0.0962144,-0.301125,-0.210545,0.730222,-0.589289,-0.0991797,-0.530177,-0.907448,-0.778741,-0.306572,-1.70591,-1.44483,-1.32919,0
0.543145,0.994399,0.752789,1.12145,1.07564,0.823187,1.2427,1.0001,1.09115,0.683969,0.412289,0.219401,-1.62743,-1.62144,-1.56574,1.35975,1.51181,1.04574,1.63333,1.41278,1.17128,1.63098,1.44745,1.18801,0.484569,0.688708,1.08642,-1.40145,-0.519108,-0.396144,0
-0.0800847,-0.299473,-0.280179,-0.209004,-0.377885,-0.0350442,-0.18971,0.217388,-0.0407977,-0.0167847,-0.249902,-0.300345,-0.301456,-0.334973,-0.205234,-0.00885645,-0.00882922,-0.076405,-0.202937,-0.191872,-0.246778,-0.360452,-0.0708086,-0.323191,-0.249994,-0.394974,-0.345708,-0.530784,-0.549102,-0.451371,0
0.140898,0.311808,-0.203713,0.157076,0.197491,-0.334108,0.59666,0.351271,0.201262,0.634352,0.0928404,0.0776936,0.158216,0.26717,0.338449,-0.189889,0.474958,-0.350821,0.0171172,-0.146627,-0.215187,0.379136,0.177214,0.475553,-0.168321,0.0946709,-0.309636,-0.313363,-0.127023,0.258921,0
0.841763,-0.425081,-1.3207,-1.32934,-1.38878,-0.911899,0.29742,0.5975,0.437012,0.374523,0.273388,0.24928,-0.238869,-0.568503,-0.625406,-1.01046,0.375127,-0.965701,1.08655,1.03827,1.02811,2.59026,2.32393,2.50814,2.74072,3.08588,2.76592,2.62992,3.19286,2.47315,0
-0.360184,-0.266712,-0.273854,-0.145513,-0.0776703,0.131197,0.393777,0.635647,0.650266,0.232119,0.293112,0.333654,-0.00692102,0.023221,0.0168731,-0.242765,-0.305413,-0.064432,0.43922,0.527122,0.542923,0.585026,0.594734,0.504969,0.552787,0.527322,0.373979,0.126225,0.0779238,-0.065939,0
-0.242615,-0.851085,-0.963703,-0.610164,-0.684405,-0.990219,-0.242867,-0.521977,-0.764354,0.0866803,-0.621533,-0.392875,0.0539632,-0.239315,-0.204457,-0.106207,-0.0144965,-0.651547,-0.201227,0.233565,-0.751144,-0.0805154,-0.0601694,-0.419538,0.278254,0.166215,0.264998,0.216877,0.320306,-0.52726,0
