0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,Fake
-0.236298,0.154259,0.196001,0.138526,0.215756,0.101255,0.112958,0.342667,0.40951,0.341042,0.542302,0.184977,0.118154,0.003672,0.305877,0.230183,-0.286297,-0.060194,-0.172272,-0.442419,-0.074986,0.472376,-0.016512,-0.114505,0.2562,0.151876,0.127404,0.132573,0.358838,0.226087,-0.103342,-0.1142,-0.055296,0.209139,0.155857,0.58307,0.245986,-0.355847,0.223815,-0.356646,-0.007468,0.16942,0.227911,0.204242,0.001054,-0.047566,-0.17587,-0.330746,0.239089,0.455523,-0.175789,-0.219971,0.117338,-0.256628,0.431078,-0.109073,0.269032,0.269127,-0.232411,-0.060963,0.214732,0.00288,0.214884,0.141006,-0.067218,0.881253,-0.218615,0.095465,-0.252113,-0.069347,-0.300111,-0.27154,0.291035,-0.173914,0.618846,-0.039495,0.070889,-0.094703,-0.036767,-0.025133,0.027951,0.048054,0.148095,-0.51972,0.672995,0.122147,0.168621,0.382582,0.471301,0.330155,-0.225052,-0.027293,0.653136,0.227873,0.195738,0.191951,-0.138064,0.809798,-0.065726,0
-0.096168,-0.18104,-0.25532,-0.141471,-0.143791,-0.07096,-0.096667,0.052619,-0.063853,-0.116757,0.077931,-0.177675,0.209293,-0.200833,-0.139617,0.124886,-0.180624,-0.222025,-0.165412,-0.343151,-0.309865,0.093479,0.013425,-0.008363,-0.053768,-0.195181,0.054335,-0.067444,0.053499,0.259497,-0.068514,-0.112887,0.014604,-0.057574,0.13295,0.232637,0.023282,0.009708,-0.199358,-0.2184,-0.330219,0.03377,-0.380157,0.161643,0.086333,-0.108859,0.09595,-0.279059,-0.182858,0.218314,-0.280543,-0.367011,-0.108428,-0.181888,0.071224,-0.388376,0.079624,0.112991,-0.059649,-0.066261,-0.013472,-0.201243,0.092242,-0.10551,-0.08231,-0.265709,0.106114,-0.08823,-0.215682,-0.265327,-0.282763,-0.246414,0.235013,-0.057121,-0.219706,0.083512,-0.156229,-0.174638,-0.128554,-0.176517,-0.644144,-0.015913,-0.220545,-0.57493,-0.226216,0.332585,-0.239498,-0.096715,-0.010792,-0.044153,-0.134385,0.088217,0.218378,-0.086641,-0.198216,-0.151354,-0.322286,-0.197303,-0.301735,0
-0.119478,-0.206181,-0.202007,-0.05274,-0.42424,-0.57643,-0.440679,-0.085369,-0.611308,-0.342376,-0.285714,-0.080665,0.010221,-0.20389,0.178216,0.477781,-0.085062,-0.121878,0.225342,0.436669,-0.111448,0.646575,0.122332,-0.375268,0.099619,0.081207,0.014403,0.175849,-0.00074,0.428543,-0.011386,-0.058034,0.125647,-0.056545,0.076842,0.213026,0.01584,-0.090677,-0.127865,0.178079,0.062895,0.3393,-0.302166,0.369694,0.365965,0.061258,0.29593,0.270716,0.280809,0.232447,0.083618,0.176501,-0.011398,0.325423,-0.063619,-0.08223,0.094902,0.09666,-0.093034,0.154052,0.211733,-0.130399,-0.048219,-0.334458,-0.210169,0.247306,0.091388,-0.175814,-0.012322,-0.017723,0.201962,-0.109083,0.186845,-0.072447,0.407879,-0.208507,-0.268981,-0.033954,0.004275,0.052909,0.136665,-0.1902,-0.144294,-0.35742,0.138588,0.174816,-0.150291,0.170429,0.344484,0.117621,-0.136692,-0.015403,0.147209,0.168566,-0.025742,0.163613,0.140998,0.057719,0.086914,0
-0.293233,0.139938,0.069449,-0.06716,-0.016095,0.194994,0.077374,-0.058991,-0.232415,-0.023054,-0.113635,0.236892,0.11884,-0.056096,0.421729,0.347318,0.140132,-0.276957,-0.035716,-0.152204,-0.155447,0.405667,0.035784,0.046845,0.092239,0.044789,-0.284092,0.262948,0.066317,0.099248,-0.073858,-0.028702,0.261756,0.032105,0.001883,0.366665,0.331045,-0.078026,-1.03273,-0.066473,-0.020788,0.304798,-0.32397,-0.631199,-0.060866,0.099315,0.091089,0.003495,0.507345,0.353495,-0.471287,0.013309,0.234398,0.32971,0.085376,0.029652,0.28663,0.103933,-0.17269,0.117929,0.276234,-0.135273,0.292359,-0.429079,-1.1733,0.305392,0.189372,0.177312,-0.194259,0.035058,-0.012404,-0.276861,0.351463,-0.057436,0.404933,0.07034,-0.093964,0.125006,0.315792,-0.005532,0.171366,0.246912,0.18611,-0.727026,0.176715,0.54194,0.045858,0.278694,-0.163072,0.085256,0.044771,0.180795,0.172678,0.097576,-0.288222,-0.038994,0.058646,0.101001,-0.189093,0
0.005603,0.228197,0.237293,0.109436,0.218733,0.244818,0.346934,0.138637,0.559583,0.414885,0.580229,0.385806,0.501532,0.248446,0.411537,0.592301,-0.036244,-0.056213,0.34432,-0.773286,0.195301,0.30039,0.421682,-0.014126,-0.211391,0.090457,0.217251,0.300611,0.441869,0.547147,0.234394,0.028422,0.454745,0.317394,0.243087,0.718455,0.077896,-0.003744,0.101338,-0.096962,-0.802901,-0.018856,0.064908,0.639024,0.257768,0.261822,0.330247,-0.025876,-0.000902,0.786084,0.254859,0.042238,-0.120462,0.308228,0.341114,0.124623,0.464705,0.615773,-0.189034,0.371977,0.64831,-0.280181,0.463956,-0.021628,0.100047,0.178255,0.251018,-0.279021,-0.126477,0.190868,-0.067752,-0.095855,0.329756,-0.133394,0.32178,-0.027655,0.41485,0.168563,-0.221718,0.325036,0.360613,0.049828,0.136664,-0.337455,0.429007,0.222206,-0.220521,0.627349,0.835957,0.558571,0.049945,0.332169,0.341621,0.021732,0.37239,0.409203,0.315167,0.951028,0.684162,0
-0.22991,0.147785,0.208442,0.221219,-0.044363,0.049178,-0.13174,0.257493,-0.104585,0.143284,0.275914,0.317204,0.146586,-0.1759,0.570202,0.737397,-0.118463,-0.260839,0.369771,0.120906,0.114377,0.615404,0.231741,0.153099,-0.064541,-0.036185,-0.005115,0.135928,0.112148,0.012496,0.06244,-0.219496,0.296045,-0.136752,0.036046,0.294071,0.214648,-0.03657,0.19842,-0.195937,-0.318822,0.381182,-0.344312,0.441186,0.345898,-0.168113,0.565002,0.258816,0.637164,-0.045093,0.488543,-0.144796,0.337087,0.283557,0.076242,0.0292,-0.00907,0.06693,-0.435722,0.686443,-0.000394,-0.253784,0.003967,-0.514401,0.047557,0.323902,0.157898,0.04773,0.173752,0.13633,0.411358,0.086544,0.177201,0.034462,0.374456,0.221658,-0.365801,0.281893,0.006393,0.118134,0.349353,0.146637,0.022691,-0.407892,0.144054,0.399374,0.014858,0.31244,0.417201,0.244657,0.051443,0.424429,0.264885,0.537512,-0.185731,0.160296,0.520572,-0.021739,-0.107767,0
-0.137733,-0.05372,-0.00502,0.057431,0.028951,0.227372,0.05652,0.214681,0.092089,0.164351,0.549575,-0.324427,0.340855,0.185467,0.27534,0.611692,0.15852,0.526451,-0.13238,0.565433,-0.006855,0.65767,0.077381,-0.351171,-0.034468,0.136387,-0.029323,0.071865,-0.007521,0.312409,-0.534552,0.0795,0.184205,-0.265629,-0.066967,0.409096,0.356792,-0.104465,0.211542,-0.6189,-0.389371,0.617075,0.858012,0.311958,0.013856,-0.378378,0.467906,0.344457,0.159513,0.326866,0.410559,0.593176,0.621861,-0.097433,0.537076,0.310983,0.220953,0.05477,-0.020297,0.706417,0.507189,0.557206,0.034172,0.093034,0.012694,-1.00652,0.189415,0.496997,0.468072,-0.024059,0.123347,0.47921,0.22752,0.100733,0.788843,0.011131,-0.278678,0.746394,-0.125276,0.266312,0.22781,0.360129,0.216629,0.170706,0.757333,0.167372,0.220004,0.392831,0.338792,0.671793,0.012998,0.671939,1.15496,0.419323,0.159772,-0.107837,0.298444,0.720145,0.698166,0
-0.133941,-0.182336,-0.14031,-0.124283,-0.037761,-0.061499,-0.097467,0.001623,-0.080136,0.021262,0.441774,-0.039245,0.154554,-0.023673,0.169114,0.047353,-0.252332,0.073737,-0.094532,-0.18077,-0.13638,0.075538,0.00933,-0.296816,-0.318427,0.049393,-0.212,0.001315,-0.148184,0.1599,-0.21165,-0.099752,0.067947,0.075733,0.069366,0.097555,0.014508,-0.231342,-0.247868,-0.551399,-0.463923,0.26287,-0.433612,-0.033212,0.285347,-0.007428,0.203478,-0.043074,0.154877,0.084464,-0.234717,-0.02683,-0.245411,0.100086,-0.315642,-0.356573,-0.166576,-0.100952,-0.287148,-0.158798,0.258046,-0.06602,-0.201393,-0.00081,-0.208233,-0.251734,-0.127856,-0.513918,0.080181,-0.163861,0.212541,0.047042,0.139827,-0.042603,-0.04744,0.070223,-0.290927,0.127929,-0.129412,-0.050725,0.050001,0.087587,0.041334,-0.16591,0.039028,0.228756,-0.391589,-0.04079,-0.092283,-0.040206,-0.090971,0.315449,0.21561,0.142721,-0.205851,-0.128121,-0.050676,-0.215652,-0.178389,0
0.023542,0.314927,-0.065345,-0.258309,-0.207581,-0.139062,-0.151454,0.055513,-0.083513,-0.019222,0.203944,-0.048706,-0.03771,0.079449,0.273464,0.243774,0.369992,-0.469747,-0.111754,-0.703635,-0.11665,-0.232065,-0.296553,-0.334008,-0.30225,-0.023825,-0.100319,-0.317139,-0.013238,-0.223024,-0.162028,-0.048575,-0.021955,-0.053777,0.125152,0.120183,0.039526,-0.063018,-0.287727,-0.414442,-0.477598,0.034777,-0.398783,0.16352,0.151635,-0.209614,0.045265,-0.06757,-0.087289,0.104777,-0.288824,-0.040229,-0.27187,-0.274043,-0.322985,-0.210737,-0.344593,-0.26512,-0.136979,-0.066205,0.036286,-0.292165,-0.147941,-0.113601,-0.394601,-0.27434,-0.298281,-0.43943,0.056054,-0.222019,-0.463528,-0.404281,-0.098603,-0.021549,-0.309033,-0.021173,-0.155399,-0.00837,0.1126,-0.14533,-0.22406,-0.025663,0.067984,-0.450205,-0.219125,-0.165473,-0.628025,-0.160047,-0.272642,-0.047464,-0.106832,0.36565,0.150774,-0.125924,-0.345441,-0.119917,-0.142013,-0.494421,-0.293384,0
-0.06898,-0.279497,-0.398963,-0.378146,-0.38087,-0.43152,-0.321319,-0.283533,-0.440105,-0.23503,0.071624,-0.210358,0.085386,-0.237799,-0.118853,0.426246,-0.076681,-0.911381,-0.106131,-0.97492,-0.050927,-0.186786,-0.292381,-0.482186,0.010756,0.002352,0.167151,0.067171,0.262507,0.442319,-0.217947,-0.176314,-0.087708,-0.043391,0.041301,-1.29212,-0.102062,-0.190211,-1.32291,-0.540425,-0.44881,0.140852,-1.57329,-0.169006,-0.171256,-0.366318,-0.103817,-0.637904,0.023598,-1.06401,-0.026629,-0.134889,-0.157923,-0.436002,-1.8154,-0.184507,-2.26397,-0.929247,-0.418946,-1.51333,-1.13158,-0.595645,-0.411718,0.077851,-0.646077,-0.289438,-0.108822,0.024212,-0.005315,-0.495292,-0.381212,-0.287933,-1.09633,-0.27137,-0.914382,-0.088741,-0.474451,0.035209,-0.188842,-0.30296,-1.02944,-0.111359,0.069029,-1.18087,-2.17737,0.474457,-0.935212,0.056201,-1.45069,-1.4455,-0.074105,0.105521,-1.49922,-0.619935,-0.885063,-0.621366,-0.34769,-1.46417,-1.37076,0
0.196838,-0.21804,-0.229796,-0.267202,-0.242777,-0.368818,-0.1974,-0.499207,-0.341243,-0.094141,0.115283,-0.533675,0.285357,0.191838,0.033283,0.398575,0.091552,0.161435,0.099576,0.003113,0.215094,0.044762,0.163005,-0.287243,-0.575318,0.202216,0.363784,0.057415,0.308071,0.583698,0.123922,-0.158636,0.069919,0.111606,0.272411,0.0636,-0.363572,0.211997,-0.009316,-0.278545,-0.663569,0.084379,-0.313028,0.246916,0.301508,-0.037614,0.221048,0.138267,-0.532245,0.027097,-0.053765,0.240302,-0.816377,-0.451077,0.030069,-0.161872,-0.264598,-0.098798,-0.342489,-0.84933,-0.207616,-0.510235,-0.289036,0.16771,-0.008362,-0.609753,-0.140283,-0.51283,0.11991,-0.149167,-0.213296,-0.042201,0.036776,-0.096327,-0.563646,-0.542459,-0.291036,0.079137,-0.361829,-0.413125,-0.063074,-0.116131,-0.208167,0.014715,-0.450737,0.079357,-0.739463,-0.77427,-0.237591,0.160944,-0.104807,-0.202396,-0.069591,0.055001,-0.3704,0.041516,-0.18893,-0.210794,0.061573,0
-0.118259,0.115574,0.25986,0.158983,0.375719,0.052636,0.237631,0.401645,0.478365,0.217956,0.497997,0.329076,0.244482,0.128849,0.510069,0.374009,-0.063857,0.038995,-0.180872,-0.545189,-0.066119,0.313859,-0.005205,-0.05631,0.441453,0.124715,0.223005,-0.048587,0.316253,0.083924,0.100642,0.031615,-0.05504,0.001024,0.151652,0.383074,0.646284,0.034554,0.803596,-0.453354,1.17246,0.011104,0.212144,0.419922,0.583509,0.206274,-0.100511,-0.38153,0.367937,0.089304,0.095808,-0.259949,0.709186,-0.215505,0.559206,0.055243,0.145938,0.05882,0.362922,-0.040778,0.376644,0.41416,0.194314,0.623789,0.130422,0.907788,0.162652,1.16675,0.016124,-0.155399,0.52261,0.42639,-0.384037,0.221771,0.869182,0.101627,0.406852,-0.017699,-0.040343,0.280096,-0.091447,-0.388293,0.089033,-0.040805,0.108691,0.056483,0.343762,0.286173,0.30198,0.100416,-0.171016,0.421817,0.680729,0.056506,0.366757,0.086249,-0.152925,-0.017116,-0.000905,0
-0.004173,-0.761603,-0.929485,-0.809294,-0.889295,-0.638015,-0.861794,-1.0151,-0.936651,-0.763879,-0.587127,-0.109596,-0.469884,-0.265233,-0.514984,-0.801123,-0.479969,-0.14074,-0.391958,0.075159,-0.095128,-0.217732,-0.525629,-0.492134,-0.3552,-0.558133,-0.679797,-0.545602,-0.705389,-0.825378,-0.678335,-0.286978,-0.359281,-0.713261,0.133657,-0.259465,-0.41773,-0.060238,-0.26131,-0.997823,-0.770224,0.052624,-0.034322,-0.290668,-0.09778,-0.570967,-0.205266,-0.419849,-0.550733,-0.465423,-0.679345,0.010396,-0.364626,-0.192876,-0.379337,-0.772185,-0.591054,-0.401062,0.014105,0.257148,-0.216502,-0.078527,-0.478257,0.148661,-0.134344,-0.377228,-0.191886,-0.41929,-0.149278,-0.504084,-0.023097,-0.039193,-0.109883,-0.36296,-0.453941,-0.039922,-0.602173,0.029084,-0.042999,-0.394781,-0.044154,-0.476682,-0.140505,0.130416,-0.125419,0.11706,0.097239,-0.51037,-0.360557,0.117485,-0.204844,0.077602,0.41961,-0.226992,-0.25856,-0.264907,-0.280769,-0.240536,0.040427,0
-0.300438,0.009162,-0.147016,-0.206561,-0.178085,-0.145689,-0.170306,0.126477,-0.079672,0.011903,0.401932,0.028592,0.064801,0.095133,0.233265,0.277412,-0.169778,-0.123172,-0.060663,-0.280814,-0.163571,0.506312,-0.125816,-0.434092,0.144895,0.013848,-0.407607,0.054614,-0.008496,0.006308,-0.073075,-0.266952,-0.023672,0.162506,0.156534,0.207907,-0.004546,-0.072569,0.011348,-0.1219,0.067743,-0.070655,-0.30837,-0.140487,0.023591,-0.087208,-0.141559,-0.330555,0.027834,0.202567,-0.207025,-0.332933,0.04009,0.153995,-0.230085,-0.158336,0.081107,0.184246,-0.05166,-1.34889,0.4129,-0.051979,0.104901,-0.125826,-0.063385,0.211296,-0.018493,-0.126897,0.027327,0.126885,0.107489,-0.095468,0.080134,0.039489,0.123925,-0.00534,-0.14876,-0.311876,-0.066211,0.042519,-0.24257,-0.059371,-0.049441,0.141277,0.398033,0.264851,-0.265616,0.35843,0.270351,0.023378,0.069525,0.177514,0.251061,-0.047114,-0.183228,-0.06956,-0.039751,-0.026049,-0.209445,0
-0.022544,-0.000194,-0.032671,-0.15362,-0.098824,-0.029731,-0.056173,0.060114,-0.04314,-0.051141,0.194514,0.266386,0.381372,0.297432,0.322656,0.556846,-0.108854,-0.010205,0.083107,0.056686,0.159197,0.282936,0.146828,0.010675,0.018783,0.281812,0.087063,0.183492,0.268045,0.353407,-0.013687,-0.074301,0.163176,0.143295,0.285388,0.479943,0.17865,0.024011,-0.932036,-0.182138,-0.111154,0.050216,-0.108273,-0.549223,0.269664,0.105743,0.05696,0.014601,0.075599,0.259573,-0.845459,0.137467,-0.04922,0.057791,0.119964,0.034608,0.141385,0.247982,-0.028692,0.270602,0.282223,-0.231993,0.108896,0.10353,-0.898493,0.010155,0.074569,-0.24206,-0.079445,-0.028945,0.181607,0.077931,0.344515,-0.03961,-0.092747,-0.058156,-0.00998,0.108308,0.271928,-0.080566,0.140292,-0.128559,0.135295,-0.863204,0.419865,0.470889,0.147531,0.118544,-0.261451,0.232578,0.108091,0.165111,0.390497,-0.061422,0.281932,0.132041,0.034138,0.199649,0.102431,0
-0.129792,-0.134181,-0.063924,-0.120597,-0.129942,0.057678,-0.101717,0.095871,0.025713,-0.063331,0.267881,0.387407,-0.041994,-0.024574,0.369746,0.230373,-0.244808,-0.249613,-0.1459,-0.244348,-0.232094,0.20847,-0.036643,0.058491,0.061786,0.218966,-0.254772,0.155586,0.278076,-0.166051,-0.008324,-0.101506,-0.043694,0.265044,0.367146,0.52432,0.336436,-0.227444,0.108782,-0.544697,0.255481,-0.173907,0.147844,0.006141,-0.06322,-0.066023,-0.01055,-0.31943,0.209309,0.38249,-0.289925,-0.412194,0.065495,0.260603,-0.061045,-0.211004,0.320536,0.316649,0.096981,0.040054,0.307563,-0.270061,0.391621,0.13599,-0.149451,0.538773,0.083788,0.010411,-0.297935,0.110394,0.022872,-0.108325,0.375249,0.233943,0.33222,-0.10726,0.314439,-0.217642,0.035463,0.264063,-0.252975,0.090058,0.099994,0.005917,0.805809,0.485763,0.523605,0.397341,0.342892,0.229978,0.127051,0.196369,0.516227,0.269357,0.429277,-0.126591,0.12897,0.554658,-0.085984,0
-0.106329,0.016679,0.052434,0.052562,0.125533,0.112509,-0.032434,0.151861,0.02441,0.115152,0.395143,-0.024323,0.180142,-0.015596,0.269265,0.37282,-0.418372,0.001934,0.029095,0.031184,0.108419,-0.048738,0.099074,0.123791,-0.23294,0.174001,0.321908,0.085855,0.069714,0.18499,-0.114945,-0.140353,-0.003081,-0.068367,-0.035867,0.256028,0.256176,-0.189686,-0.178846,-0.14025,-0.223927,0.076196,-0.181429,0.033109,0.034562,-0.004177,0.236505,0.100313,0.237803,0.147753,-0.116699,-0.039719,-0.121092,-0.163821,0.266184,-0.101761,-0.150647,-0.072214,-0.292406,0.341873,0.026644,-0.230112,-0.034372,0.160523,-0.078303,0.029096,-0.047874,-0.215166,0.055337,-0.007779,0.067367,0.023611,0.141262,-0.181886,0.094564,-0.054022,-0.122529,0.224279,-0.048248,-0.134407,0.171598,0.014802,0.162639,-0.111932,0.04904,0.35643,0.089462,-0.035481,0.175904,0.109648,-0.175146,-0.005232,0.164884,0.268651,0.213261,0.063968,-0.034093,0.359893,0.14478,0
0.008972,0.127816,0.193584,0.12857,0.156724,0.119085,0.176357,0.195652,0.151322,0.174055,0.404319,0.17991,0.41277,0.218442,0.752996,0.574656,-0.225841,-0.025084,0.267204,-0.167664,0.108696,0.189324,0.132164,0.049486,0.165266,0.091305,0.515849,0.351021,0.626954,0.365919,0.073002,-0.370266,0.296393,0.182461,0.143552,0.277724,-0.131441,0.153155,0.105048,-0.090181,-0.192656,0.099714,-0.129637,0.287596,-0.097968,0.224303,-0.05926,0.23542,0.392829,0.463172,-0.17564,0.22384,0.096658,0.01504,0.17202,0.293095,0.251117,0.313192,0.091605,0.198466,0.037687,-0.205217,0.213265,0.174201,0.014856,-0.225,0.115681,0.180114,0.367884,0.211328,-0.227064,0.289887,0.422957,0.429025,0.058645,-0.311783,-0.304079,0.075806,0.173984,-0.332854,0.205567,0.258088,0.209794,-0.09261,0.306468,0.687542,0.312973,0.118687,0.092345,0.268888,-0.045138,0.156675,0.333978,-0.276236,0.235367,0.199436,0.366575,0.016089,0.078647,0
-0.305762,-0.05403,0.096486,-0.015322,0.076204,0.222193,-0.130336,0.05676,0.099247,-0.004498,0.294175,0.217279,-0.129189,-0.20182,0.344086,0.231054,-0.61442,-0.37653,-0.015435,-0.413456,-0.220103,0.165519,-0.169218,0.12921,-0.37533,0.065675,0.149748,-0.122136,0.101514,0.0038,-0.246776,-0.360184,-0.163685,-0.095736,-0.034485,0.312953,0.346904,-0.491079,-0.490145,-0.520659,-0.012692,-0.045192,-0.315008,-0.297268,-0.168378,-0.066805,0.043696,0.038685,0.318985,0.099506,-0.41246,-0.109071,-0.020861,-0.184644,0.139878,-0.279949,-0.002966,0.036909,-0.502219,-0.021582,-0.163717,-0.384168,0.212016,-0.082251,-0.52705,-0.187938,-0.08945,-0.190935,-0.166145,-0.084969,-0.263732,-0.303779,-0.027439,-0.318942,0.11208,-0.22574,-0.190019,0.169947,0.039468,-0.137696,-0.013322,-0.042236,0.159946,-0.476833,0.234046,0.426646,-0.032919,0.305822,0.274598,0.094615,-0.275962,-0.050045,0.144513,-0.095122,-0.054523,0.086636,-0.013744,0.370094,0.125984,0
-0.200424,0.210555,0.360087,0.038863,-0.015202,0.000927,0.071023,0.134464,0.172883,0.277139,0.351629,0.435833,0.186999,-0.13706,0.570553,0.625261,-0.029586,-0.552134,0.117828,-0.471275,-0.198879,0.63283,0.047875,-0.200924,0.34503,0.399805,-0.104636,0.276184,0.40982,0.060791,0.11967,-0.29867,0.109663,0.42115,0.261679,0.490218,0.503624,-0.265022,0.296948,0.028896,0.669509,0.294838,0.048015,0.330914,0.372589,0.122679,0.181609,-0.260034,0.662612,0.340751,0.173759,-0.217534,0.413663,0.597038,0.118203,0.102111,0.536111,0.502648,-0.147265,0.217537,-0.11877,-0.061371,0.370382,-0.280611,-0.025621,1.26895,0.165527,0.410029,-0.215864,0.303537,0.273438,-0.182096,0.490758,0.183986,0.840925,0.063932,0.11202,-0.314161,0.23196,0.261268,-0.21906,-0.101393,0.082691,0.024876,0.869911,0.275195,-0.037705,0.685867,0.718189,0.31304,0.08918,0.333414,0.488828,0.103157,0.059197,0.131337,0.382916,0.33793,0.030099,0
-0.125578,0.087301,0.104831,-0.006835,0.047457,-0.140935,0.02241,0.188535,0.27458,0.223662,0.657347,0.108975,0.274893,0.103994,0.365031,0.492461,-0.026602,-0.207945,0.150275,-0.407287,0.078606,0.104223,-0.038615,-0.126676,-0.193186,0.003239,0.43973,-0.049462,0.275193,0.339098,0.118452,-0.064048,0.061675,0.08938,0.070718,0.147664,0.067159,-0.186722,0.037652,-0.167224,-0.093882,-0.053149,-0.223242,0.522019,0.40313,-0.006845,0.260946,0.097787,0.048047,0.262474,0.133351,0.175595,-0.172105,-0.373626,0.147534,-0.049491,0.022363,-0.151375,-0.309809,-0.070564,-0.165478,-0.052218,0.115093,0.047868,-0.057062,0.328134,-0.253943,-0.230772,0.179837,-0.324867,0.194538,0.143313,0.033873,-0.032914,0.153141,0.01241,-0.033335,0.046714,-0.156317,-0.161958,-0.02534,-0.133273,-0.067907,-0.102345,0.025871,-0.263753,-0.375532,-0.127634,0.263017,0.00989,-0.100478,0.241443,0.409899,0.079154,0.116813,0.231118,-0.16661,0.152096,0.094916,0
-0.080262,-0.986414,-0.986648,-0.847369,-0.886611,-0.961206,-1.01375,-0.559981,-0.952028,-0.867563,-0.405844,0.131163,0.09635,0.036429,0.467719,-0.041464,-0.378889,-0.927587,-0.336728,-0.171697,0.034952,-0.559309,-0.21773,-0.335349,-1.15057,-0.081614,-1.24871,-1.08845,-0.199462,-0.309337,-0.027272,-1.12799,0.557889,-0.352315,0.765742,-0.168769,-0.443989,-0.408989,-0.942843,-1.15024,-0.105382,-0.203118,0.216124,-0.331151,-0.159348,-0.34836,-0.442996,-0.703691,-0.232467,-0.43832,-0.193472,-0.731818,-0.302496,0.060934,-0.909077,-0.445648,-1.21521,-0.212872,-0.51795,-0.104809,-0.880298,-0.84247,-0.954547,0.065298,-0.475185,0.020654,0.794704,-0.803477,-0.36475,-0.962129,-0.548794,-0.067932,-0.990547,-0.573097,-1.14449,-1.10864,-0.85878,-0.283581,-0.107299,0.00433,-0.155719,-0.543039,-0.063445,-0.883127,-1.34722,0.089236,-0.969478,-0.546995,-1.42833,0.315533,-0.881215,0.01414,0.036169,0.118192,-0.81543,-1.07128,-0.21055,-0.492749,-0.431799,0
-0.2986,-0.154831,-0.025693,-0.028097,0.079333,-0.118787,-0.066357,0.264386,0.502308,0.288107,0.575495,0.102906,-0.109114,-0.196532,0.226484,0.476517,-0.578203,-0.390634,0.059949,0.058217,-0.209432,0.19491,-0.087426,0.115382,-0.225413,-0.024613,0.123346,-0.434721,0.232232,0.215596,-0.195961,-0.567064,-0.113382,-0.382063,-0.288801,0.323059,0.267971,-0.573695,-0.237517,-0.627519,-0.701999,0.045135,-0.53442,0.373664,0.206128,-0.101369,-0.003559,0.060015,0.326279,0.162167,-0.012306,-0.092271,0.176032,-0.503434,-0.064139,-0.264011,-0.103171,0.029693,-0.351733,0.010511,-0.290606,-0.242084,0.159387,-0.421251,-0.447441,0.152276,-0.274685,0.011116,-0.224659,-0.578468,0.181542,-0.475525,-0.290907,-0.25187,0.252324,-0.174721,-0.271719,0.030169,-0.478535,-0.473999,-0.175127,-0.389727,-0.32442,-0.942672,0.369474,-0.26554,0.182409,0.444042,0.652397,-0.024515,-0.591591,-0.009052,0.196015,-0.331317,-0.015933,0.559784,0.162247,0.131641,-0.05764,0
0.054211,-0.001041,-0.041568,-0.056962,-0.245948,-0.23497,-0.048774,0.006994,-0.223286,0.050388,0.115339,0.040818,0.6065,0.456786,0.579372,0.764133,0.110841,0.090065,0.439181,0.973676,0.345497,0.189309,0.156587,0.261747,0.200256,-0.016108,0.257157,0.435086,0.204039,0.330805,0.183122,0.137586,0.351627,-0.062215,0.279437,0.108204,0.026879,0.596591,0.172346,0.301726,-0.325063,0.344432,-0.135125,0.559793,0.528432,0.400193,0.368588,0.2831,-0.029047,-0.024271,0.285733,0.329773,-0.119356,-0.026027,0.235341,0.10156,-0.023302,-0.104111,0.125772,0.228248,0.148263,-1.12651,0.320368,0.044185,0.094728,0.155448,0.386273,-0.433154,0.272552,0.267113,0.348146,0.19844,0.12854,0.335673,0.101988,0.244077,-0.080818,0.29756,-0.070148,-0.037769,0.388727,0.045047,0.053393,-0.180593,-0.025124,0.363219,-0.114906,-0.295075,0.12645,0.034785,0.271722,0.26018,0.351535,0.267837,0.604768,0.285191,0.370508,0.016301,-0.040698,0
-0.213909,-0.21667,-0.237071,-0.263257,-0.334334,-0.046991,-0.256075,-0.003083,-0.197967,-0.183136,0.282245,0.156185,-0.032586,0.04999,0.315487,0.409072,-0.48965,-0.219112,-0.078243,0.08785,-0.10781,-0.262912,-0.178018,-0.085519,-0.136723,-0.29419,-0.215374,-0.259063,-0.348944,-0.460442,-0.245068,-0.300895,-0.103821,-0.203361,0.11753,-0.025483,0.194951,-0.370679,-0.149402,-0.428996,-0.505014,-0.177577,-0.211461,-0.246712,0.154309,-0.107575,0.073298,0.052399,0.194588,-0.069598,-0.294787,-0.331817,-0.010631,-0.146731,-0.383703,-0.284856,-0.27997,-0.439817,-0.173067,-0.981606,-0.251836,-0.350202,0.045395,-0.042702,-0.255189,-0.546281,-0.197785,-0.620326,0.056569,-0.042292,-0.126482,-0.143473,-0.23747,-0.018247,-0.02366,-0.095727,-0.287808,0.193818,-0.200982,-0.005572,-0.132638,0.057986,0.101316,-0.20582,-0.076352,0.187935,0.149413,0.167617,0.212381,-0.265141,0.149172,0.439769,0.198106,-0.084973,0.382601,-0.06661,-0.166558,-0.265395,-0.252794,0
