0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,FAKE
0.140409,0.0417021,0.156496,0.0278354,-0.304312,-0.0636719,-0.0403388,0.0892143,0.0506436,-0.101401,0.59505,-0.371924,0.127522,-0.166075,-0.147524,0.368592,-0.030668,-0.114429,-0.0348256,-0.710597,-0.426752,-0.14062,0.117137,0.0933428,0.217199,0.217634,0.1341,-0.216355,-0.211341,1.7453,1.27339,0.932871,0.860887,0.952489,0.896054,0.650314,3.18434,0.530611,0.524861,-0.568037,-0.013414,0.00306865,-0.482121,-0.415523,-0.405901,-0.260028,0.0072676,-0.224544,-0.118268,-0.42376,-0.787542,-0.332416,-0.664624,-0.836457,-0.176273,0.322756,0.180552,0.318531,-0.821321,0.247929,0.407136,0.332616,-0.484604,-0.376266,0.17048,-0.150105,0.251846,0.252284,-0.292916,0.230847,0.0731345,-0.131906,-0.337483,-0.176539,-0.390507,-0.200851,-0.180038,-0.0419039,-0.0821186,-0.166699,-0.367814,0.436212,-0.0194152,0.222638,0.0421449,0.0371127,0.171092,-0.428117,-0.692979,0.174178,-0.556055,0.447563,0.242874,-0.215975,0.855241,2.26298,0.521223,0.765807,0.720347,0.826151,0.647232,0.900683,3.06652,1.40635,0.42659,0.744892,0.840906,0.84393,-0.180807,-0.1074,-0.135938,0.0422762,0.661839,0.762327,0.65585,0.887511,0.28354,0.296584,1.077,0.319819,0.467528,0.296965,0.563741,0.931344,0.208432,0.422888,0.16691,-0.301491,-0.101478,-0.291293,0.164443,0.274971,0.108177,0.156818,0.572078,0.371548,0.311382,0.370135,0.208521,0.612458,0.229797,0.48339,0.0991138,-0.350438,0.102384,0.38323,0.670102,1.0354,1.39826,1.06919,1.30586,0.374587,0.863912,1.21058,-0.43599,-0.355852,-0.160943,-0.372251,-0.4149,-0.449734,0.338494,-0.892277,-0.791717,-0.701893,-0.0892113,-0.311988,0.815602,0.0190121,0.102273,-0.178052,-0.0476572,-0.320859,0.0104,0.191369,0.0611157,0.651694,0.140709,0.150886,-0.158978,-0.131251,-0.627626,-0.314443,-0.55473,0.304648,0.21911,0.543027,0.110617,0.41223,1.32543,0.233861,0.252094,0
-2.71824,-2.10358,-0.684641,-0.946626,-1.01982,-0.879041,-0.848219,-1.22102,-0.141828,-0.374019,0.332527,-0.595984,0.0905331,-0.575638,-1.12152,-0.134381,-0.505968,-1.10502,-1.19878,-0.925001,-1.03656,-0.394563,1.3614,0.611908,1.00144,0.49808,1.06671,0.860514,0.916889,-2.45602,-2.19287,-1.96145,-2.23359,-2.64481,-2.43408,-1.5312,-2.66594,-2.51769,-2.12799,-0.243725,-0.873112,-1.18934,-0.757497,-0.794585,0.0962734,-0.293236,0.0472405,-0.14293,0.000713459,-0.903012,0.526235,-0.286743,0.0675253,-0.478642,-0.267313,0.62758,-1.19405,0.317238,-0.998664,-0.374155,-0.219359,-0.692561,-0.280902,-0.641191,-0.371049,-0.479481,-0.224071,0.0747275,0.0348838,-0.196672,0.181625,-0.381907,-0.248819,0.545292,-0.180629,0.640335,-0.379573,-0.0405233,0.306358,-0.413888,-0.140832,0.224655,0.00116196,-0.863508,-0.314399,-0.161188,0.100523,-1.75831,-0.36069,-1.48072,-0.574782,-1.28026,-0.670624,-1.85348,-1.1529,-2.3892,-0.873305,-1.78104,-1.77026,-1.45544,-1.78128,-1.64828,-2.36609,-2.07144,-1.72412,-2.16091,-1.87897,-1.92615,-0.435574,-0.191291,-0.188324,-0.578904,-0.858294,-0.869688,-0.893516,-0.90763,-0.812805,-0.813208,-0.321814,-0.0550297,-0.177744,-0.455136,-0.358179,-0.321091,0.33738,0.346665,-0.706455,-1.53886,-0.468406,0.129156,-0.33184,0.214958,0.178471,-0.101544,-0.488437,-0.485294,-0.441906,-0.199487,-0.885871,-0.559246,0.0344763,0.105619,-0.424641,-0.202289,-0.805632,-1.30375,-1.18886,-1.68051,-2.03864,-1.06256,-1.83927,-0.859499,-1.12062,-0.943842,-0.0302335,0.211453,0.465574,-0.0418638,-0.27397,0.288285,0.0342277,-0.919185,-0.145294,-0.568029,0.241731,0.413723,0.785787,-0.526525,-0.286497,0.192105,0.0189581,0.281366,-0.047255,0.0936366,-0.013498,0.0821486,-0.110966,0.603784,0.174318,-0.248178,0.416902,1.18794,-0.212333,-0.0278926,-0.1337,-0.126694,-0.0714208,-0.0887609,-0.103786,0.197683,0.399064,0
-2.79437,-1.86099,-0.634257,-0.968179,-0.99667,-1.02166,-0.902372,-1.04338,-0.244393,-0.371998,0.278997,-0.761169,0.159314,-0.918651,-1.11455,0.0120156,-0.592945,-1.02081,-1.14449,-0.911338,-0.955064,-0.4016,1.30059,0.642291,0.853649,0.633416,0.82496,0.722781,1.14053,-2.82665,-2.06812,-1.62051,-2.68955,-2.92012,-2.5419,-2.14759,-2.2842,-2.24314,-2.27222,-0.327894,-0.948292,-1.22872,-1.23892,-0.949211,0.0828952,-0.237872,-0.0861347,-0.301463,-0.191244,-0.945911,0.43073,-0.361774,-0.0543444,-0.42908,-0.333812,0.390731,-1.46215,0.405631,-0.887334,-0.443175,-0.245322,-0.542868,-1.05357,-0.603625,-0.305483,-0.536054,-0.271552,0.0676347,0.00214473,-0.010251,-0.250033,-0.310465,-0.304145,0.507951,-0.495036,0.746052,-0.41412,0.0449591,0.0965718,-0.182238,-0.00635847,-0.0958488,0.1293,-0.810245,-0.429133,-0.00401267,0.0544325,-1.44588,-0.487531,-1.22597,-0.618093,-1.36139,-0.904652,-1.69457,-1.23063,-2.69571,-0.951383,-1.7097,-1.76502,-1.48522,-1.82946,-1.68448,-2.63188,-1.49775,-1.67868,-2.10901,-2.02949,-1.77227,-0.327676,-0.0937388,-0.241978,-0.264695,-0.658484,-0.766464,-0.852549,-0.962563,-0.876038,-0.604641,-0.21557,-0.312792,-0.281692,-0.590393,-0.234142,-0.187428,0.351511,0.309641,-0.766786,-1.57855,-0.335916,-0.0270331,-0.398686,0.241348,0.333867,0.0652083,-0.678711,-0.483661,-0.300645,-0.362934,-0.82575,-0.339198,0.0591123,0.140171,-0.476324,-0.0836799,-0.890059,-1.28989,-1.15209,-1.65879,-1.98531,-1.15066,-1.84048,-1.09376,-1.24097,-1.04365,-0.269913,0.0354199,0.482047,-0.0334825,-0.36583,0.192998,-0.0651011,-0.74844,-0.109275,-0.646142,0.174779,0.417864,0.98159,-0.985094,-0.12117,0.192494,0.119039,0.228794,0.00745645,0.00656146,0.00224495,-0.0656071,0.21466,0.432086,0.297436,-0.120161,0.162387,-0.188595,-0.492353,0.133326,0.0351194,0.0054093,-0.106113,-0.0792698,-0.281311,0.172691,0.41133,0
0.121628,-0.135788,-0.289031,-0.262897,-0.189655,-0.0619961,-0.14878,-0.502906,0.0136781,0.927498,0.0358699,-0.251138,-0.132571,-0.529152,-0.53667,-0.0250216,-0.0103609,-0.168685,-0.327758,-0.398298,-0.223674,-0.0811836,-0.182309,-0.091494,-0.436541,-0.17352,-0.322948,-0.707559,-0.0379017,-1.20609,-0.25136,-0.588809,-1.60867,-1.5063,-1.39882,-1.20389,-1.60687,-1.69236,-2.0523,0.247299,-0.306219,-0.58634,-0.418564,0.163397,0.211234,-0.426524,-0.603337,-0.357329,-0.592379,-0.48086,0.188837,0.43957,0.0922558,0.164131,-0.177707,-0.0196895,-0.469506,0.0160813,-0.447908,-0.21489,-0.566234,0.106271,-1.06852,-0.303115,-0.285144,-0.120786,-0.35475,-0.441371,0.201029,-0.377351,0.157709,-0.517175,-0.150216,-0.866293,0.178414,-0.179699,-0.0166742,-0.0202272,-0.165156,-0.365901,-0.244055,-0.181182,-0.0462035,-0.0900586,0.00685349,-0.160806,-0.210334,-0.614158,-0.407705,-0.839432,-0.61865,-0.547346,-0.0284618,-0.0164712,-0.205819,-0.0907162,-0.329032,-1.21047,-0.672029,-0.689733,-0.64385,-0.641214,-1.7167,-0.327125,-0.60889,-0.961197,-0.652798,-1.15912,-0.0139143,0.0472891,-0.0576803,-0.233807,-0.697039,-0.702821,-0.589041,-0.361681,-0.00423928,-0.0746808,0.17688,-0.106877,0.116645,-0.298965,-0.300293,-0.315392,0.0683353,0.0599374,-0.0180218,-0.33611,-0.0450514,-0.730561,0.0483809,0.134207,-0.132678,0.0730698,0.138951,-0.161643,-0.390778,0.160836,-0.328858,-0.025139,-0.296865,-0.449672,-0.434169,-0.620575,-0.0860792,-0.032792,-0.438309,-1.82964,-1.18265,-0.641332,-1.50703,-0.101469,-0.377426,-0.962495,-0.434403,-0.778946,-0.607809,-0.467279,-0.542491,-0.954301,-0.488814,-0.511602,-0.715537,-0.637078,-0.0198204,-0.18033,-0.307748,-0.306912,-0.744909,0.0824526,0.113121,-0.0667711,-0.444046,-0.330082,0.227434,-0.195819,-0.276112,0.017161,-0.169027,-0.350425,-0.919726,-0.574729,-0.701929,-0.0930272,-0.45637,-1.31725,-0.367444,-0.752094,-0.551551,-0.183644,-0.962786,0
0.776902,1.37527,1.06473,0.768399,0.671362,0.948109,0.925877,0.273699,0.596566,0.489502,0.30057,0.793044,-0.00124944,0.765922,1.45998,0.101961,0.265492,0.529898,0.724248,0.314367,0.156509,0.217654,0.875957,0.347264,0.432613,-0.117826,0.461164,0.140404,-0.195926,1.57439,0.899753,0.822779,2.14584,1.83892,2.23916,1.72458,1.87043,1.56846,1.70953,1.56021,0.460158,0.863267,0.950154,0.753474,0.541087,0.666607,0.41079,0.652248,0.684181,0.440379,1.24348,0.033113,0.871329,0.481562,0.906992,0.189881,0.430275,0.455585,0.871519,0.131461,0.0366796,0.851791,0.326006,0.7272,1.02979,0.803188,-0.714185,-0.207626,-0.142529,0.190167,0.0923566,0.402732,0.499113,0.172046,0.428242,0.784295,0.357778,-0.382877,0.138122,0.827573,0.509265,0.424693,0.645463,0.205041,0.101059,1.48594,0.45971,1.80592,0.705101,1.41709,0.479884,1.57283,0.294532,-0.597036,0.625753,1.23427,0.755942,1.46955,1.81916,1.87107,1.79007,1.56574,0.957428,1.30524,1.32738,1.52234,1.61998,1.61503,0.593286,0.869286,0.684619,0.938954,0.719938,1.12805,1.06189,0.972844,0.836809,0.986451,0.314491,0.543122,0.665644,0.255502,0.520114,0.632636,-0.158907,-0.0369366,0.885044,1.85304,0.365625,1.19916,0.12149,0.0597952,-0.258725,0.119372,0.423982,0.495902,0.698408,0.0907753,1.01577,1.13224,0.729252,1.60964,1.08863,0.580414,0.789884,0.797196,0.682233,1.19543,1.34493,1.21272,1.36893,0.939115,0.952318,0.846074,0.671497,1.21844,1.28534,1.7283,1.21614,1.87751,1.87401,0.896305,0.602956,0.365984,0.0625081,0.265804,0.646153,0.866715,0.613795,-0.105982,0.0281654,0.104688,0.182212,0.485408,0.19221,-0.0672853,0.271842,-0.134169,-0.446463,0.13842,0.670259,-0.126375,0.0622414,0.138576,0.169587,0.76158,0.137482,0.735145,0.772592,0.398569,0.610733,0
0.283932,-0.51669,-0.325957,0.134698,0.374321,0.251485,0.289275,-0.654021,-0.257693,0.269854,-0.0446869,-0.141166,-0.0661086,-0.821199,-0.208556,-0.119931,0.0651836,0.0561709,-0.025371,-0.0544014,-0.228446,-0.0421287,-0.374876,0.696784,-0.11885,0.208544,-0.197701,-0.762404,0.88987,-0.117465,1.33569,2.30541,-0.69624,-0.410227,-0.365575,-0.343852,1.42106,0.933056,0.411489,-0.256032,0.773001,-0.214474,0.456898,-0.0361628,0.365575,0.789405,0.711046,0.446775,0.963122,-0.929488,0.342172,-0.231418,0.412868,-0.0455507,0.494018,-0.295389,-0.197735,-0.340608,0.338121,-0.00874696,0.262821,-0.275894,0.249341,0.050109,-0.724715,-0.0628208,-1.16536,0.146295,0.327024,-0.149337,-0.193221,0.174571,0.0186089,-0.305818,0.20882,0.282728,0.0450199,0.0773505,-0.296767,-0.0495989,-0.18719,-0.211075,-0.0885218,0.0345483,-0.0642531,-0.0475591,-0.548659,-0.409068,-0.217122,-0.911627,-0.862718,0.146712,0.22055,0.619215,0.594374,-0.0627605,1.95005,-0.203897,-0.218521,-0.599102,-0.547987,-0.38938,-0.333762,0.111605,1.74923,-0.0247458,0.410308,0.0019625,0.487103,0.603726,0.556591,0.396628,-0.15558,-0.208738,0.050098,-0.219527,0.637857,-0.246295,0.663889,1.09177,0.739806,0.846925,0.658096,-0.353135,0.0571432,-0.0151446,-0.630877,-0.266171,-0.188846,-0.97599,-0.0308541,-0.27276,-0.196441,0.183017,0.0887963,0.203473,0.03297,-0.302256,0.219896,-0.233354,0.0353298,-0.187363,-0.752261,-1.01335,0.2794,-0.0277838,0.81683,-0.179167,-0.00175228,-0.341893,-0.208693,-0.0195348,-0.27951,-1.19526,1.64223,1.72893,3.39574,3.19545,3.32546,3.35273,3.24698,0.955023,2.93418,1.92997,-0.752771,-0.580177,-0.579994,-0.810798,-0.302771,-0.189419,0.15109,0.164111,-0.144401,-0.0872389,-0.00115953,-0.268077,-0.767154,-0.348348,-0.477691,-0.275529,-0.464699,0.0989914,0.0449041,0.475852,1.23038,0.807996,1.55305,0.906794,0.0143177,1.3869,1.30576,0
-0.330674,-0.69163,-0.104362,-0.11123,-0.274451,0.20114,-0.0954271,0.251662,0.142683,0.097633,0.0169774,-0.011597,-0.738615,0.0171691,-0.611739,-0.806482,0.196087,0.165676,0.073351,0.276885,-0.010459,0.341794,0.50229,-0.265195,-0.115317,0.0299866,-0.0425731,-0.377539,-0.07096,-0.568476,-0.627978,-0.329718,-1.04309,-0.9226,-0.901785,-0.961082,-0.567692,-0.545398,-0.517789,1.67467,-0.219602,-0.196063,-0.0106362,0.28771,0.406252,1.9306,0.757502,1.1131,1.05868,-1.08028,0.796066,-0.196336,0.679575,-0.033641,0.514363,-0.0417293,-0.099097,-0.230305,-0.33445,-0.448356,0.556762,-0.443553,-0.299565,-0.625692,-0.125276,-0.453737,-0.642427,0.212328,-0.00349122,-0.248887,0.0412194,-0.08675,0.156724,-0.394293,-0.129352,0.208147,-0.286651,-0.346039,-0.213126,0.0173331,-0.0693619,0.227664,-0.19811,-0.143986,0.0650694,0.31138,-0.86954,0.379764,-0.0546175,-0.370389,-0.81837,-0.0215749,-0.815738,0.0785965,-0.21977,-1.16834,0.000277688,-0.0302937,-0.450924,-0.0453818,0.00218895,-0.53839,-0.690618,-1.11363,0.14713,-0.637218,0.000316632,-0.340272,0.15745,0.411961,0.128801,0.388411,-0.412213,-0.340147,-0.470986,-0.344878,0.0203473,-0.0414088,0.459812,1.08096,0.115729,0.500758,0.619415,-0.42374,-0.183088,0.0528904,-0.193313,-0.60736,-0.309849,-0.197053,-0.516142,-0.354475,-0.372408,0.0704682,0.363821,0.0671367,-0.0245628,-0.345935,0.192448,-0.183892,0.168536,-0.103381,0.027936,-0.00125103,-0.284818,-0.839399,0.00365791,0.255586,0.189656,-0.275118,0.263055,-0.674806,0.0419104,-0.236942,0.267531,0.665678,0.629638,0.0931955,0.378486,-0.263519,-0.309759,-0.178563,0.657124,0.606795,-0.279243,-0.448818,-0.292741,-1.28994,0.258367,-0.317187,-0.199335,-0.344425,-0.261564,-0.30972,-0.317992,-0.267363,-0.354136,-0.542988,-0.117548,-0.415227,-0.0203973,0.257309,-0.779034,0.00204664,-0.404338,-0.577756,-0.348358,-0.230917,-0.761908,0.456614,0.517315,0
-0.129071,-0.430195,-0.0945431,-0.0293746,-0.214284,0.272114,-0.0449608,-0.254557,0.182164,0.122171,0.30616,0.0155844,-0.632183,-0.0795859,-0.544145,-0.892833,0.0939436,0.232809,-0.100864,0.0538909,0.0190737,0.331871,0.39793,-0.466858,0.0318663,0.305259,0.0250519,-0.331507,-0.0298286,-0.86019,-0.541553,-0.314354,-1.06938,-0.997102,-0.994083,-0.964341,-0.192194,-0.639397,-0.44842,2.01738,-0.499681,-0.109624,0.0724795,0.419723,0.396334,1.8295,0.701406,0.646138,0.876935,-1.37562,0.540011,-0.213863,0.633088,0.080378,0.487469,-0.169159,-0.449986,-0.167577,-0.486569,-0.555245,0.429638,-0.248478,-0.793451,-0.638971,-0.164704,-0.304121,-0.685199,0.32584,0.021078,-0.380068,-0.126111,-0.320531,0.0860675,-0.440593,-0.185426,0.233704,-0.0924466,-0.302301,-0.35368,-0.00988984,-0.0361224,0.109786,0.0618926,-0.00112106,-0.326556,0.15763,-0.290987,0.511872,-0.0413129,0.0183726,-0.408803,0.0962038,-0.756467,0.258497,-0.325812,-1.16578,-0.00634348,0.00593701,-0.450564,0.0949747,0.105359,-0.582943,-0.63631,-1.00865,0.242564,-0.541117,0.0215026,-0.4262,0.130707,0.439004,0.229165,0.38856,-0.323942,-0.30061,-0.453752,-0.386139,0.264366,0.221593,0.390198,0.974313,0.163134,0.500185,0.784827,-0.49619,-0.0224758,0.0160349,-0.325256,-1.12725,-0.257547,-0.470174,-0.36523,-0.486786,-0.0714856,-0.174388,0.500398,0.0219764,-0.135397,-0.155598,0.330045,-0.0436294,0.0457527,0.012333,0.155507,0.219766,-0.274288,-1.03938,0.0713388,0.12765,0.138766,-0.242187,0.171712,-0.680122,-0.000763111,-0.234527,0.192893,0.205803,0.65031,0.0481351,0.570458,-0.138906,-0.451325,-0.112851,0.705823,0.638606,-0.220902,-0.616412,-0.301881,-0.969181,0.559114,-0.247488,-0.187636,-0.460437,-0.149648,-0.432782,-0.117819,-0.429621,-0.0798872,-0.438161,0.167412,-0.495821,-0.352794,-0.749247,-1.06077,-0.0225522,-0.383286,-0.428917,-0.337117,-0.190342,-1.04519,0.447041,0.471027,0
0.125277,-0.128534,0.163004,0.0923217,-0.0207075,-0.0784655,-0.147956,-0.279787,0.156878,0.754489,0.151616,0.15862,-0.491131,-0.283055,-0.0958813,-0.253168,-0.0458878,-0.00169125,-0.23586,-0.189441,-0.207961,-0.554137,-0.120008,0.122741,0.00551363,-0.0942069,-0.45277,-0.367123,-0.184862,-1.7163,-0.796762,-0.649859,-0.965247,-0.539912,-0.692381,-0.19713,-0.870807,-0.705875,-0.464014,0.0143294,-0.988765,-1.03491,-0.418275,-0.0367789,0.159767,-0.223065,-0.214207,-0.384747,-0.089303,-1.26637,-0.290762,-0.106651,0.465879,-0.553584,0.287892,-0.362542,-0.485231,0.0265155,-0.195968,-0.106449,-0.476011,-0.0107107,-0.648794,-0.0511348,0.110105,-0.0801561,-0.367919,-0.951233,-0.83102,-0.787885,-0.859737,-0.964596,-0.785913,-1.27656,-0.712865,-1.0026,-0.835284,-1.25115,-1.62453,0.0649773,-0.179904,-0.153942,0.414205,0.0315185,-0.589483,-0.440356,0.18044,0.243933,-0.00976609,-0.149272,-0.130344,-0.295986,-0.712813,-0.00790476,-0.80007,-1.42328,0.185341,-0.338575,-0.102213,-0.302114,-0.373188,-0.29174,-1.3541,-1.09642,0.0575351,-0.392282,0.247257,-0.253856,0.437769,0.161667,0.0574572,-0.0196243,-0.458874,-0.395239,-0.12238,-0.521413,-0.243397,0.15411,-0.0494896,0.311964,0.531616,0.247673,0.189676,-0.299623,-0.205153,-0.355323,-0.139595,-0.543732,-0.303689,-0.788064,-0.286165,-0.366765,-1.06956,-0.324375,-0.346926,-0.437928,0.0828307,-0.74019,0.274013,0.410283,-0.0878054,-0.323322,0.0881023,-0.312352,-0.426326,-0.899872,-0.175337,-0.0967992,0.00502966,-0.041358,-0.0432096,-0.759965,0.101081,-0.168798,0.0638891,0.269155,0.239486,0.492169,0.624984,0.72329,1.03137,0.453941,0.099526,0.230881,-0.151703,-0.345196,0.106875,0.0891894,0.712404,-0.452524,0.0971987,-0.147237,-0.442219,-0.0814277,-0.0866931,-0.447643,-0.58889,-0.734978,0.0337218,-0.36348,-0.479368,-1.01648,-1.02185,0.0185071,0.118356,-0.274576,0.264211,-0.552688,-0.801396,0.416602,0.424133,0
0.257089,0.467794,-0.0214786,-0.0114304,-0.135591,-0.0403515,-0.0297007,0.352004,-0.0482985,-0.0306737,-0.0513881,0.302185,-0.0656667,0.327428,-0.292435,-0.148607,-0.143756,-0.0978057,-0.340657,-0.10327,-0.247732,-0.387142,0.175886,-0.391046,0.187711,-0.193886,-0.0636398,0.460373,-0.251808,0.807527,0.624845,0.469672,0.103736,0.21646,0.298255,0.121034,0.779535,0.0896414,-0.306648,0.335477,-0.23627,0.700841,-0.178987,0.260157,-0.259663,-0.440699,-0.261894,-0.387207,-0.16465,0.376404,0.210153,0.336624,-0.170482,0.212945,-0.138562,-0.0901848,-0.0578728,-0.0788363,0.0494686,0.0297967,0.601147,0.13094,0.0625928,-0.306688,0.241096,-0.187459,0.100068,-0.162382,0.12373,-0.00315567,0.136247,-0.354477,0.0162821,-0.417406,0.10105,-0.267713,0.0497738,-0.319677,-0.0420699,-0.191128,0.0585736,-0.488988,-0.024946,-0.224444,-0.329572,-0.505096,-0.0596182,-0.183958,0.168429,0.387521,-0.1506,0.321008,-0.190106,0.00213299,-0.0901874,-0.111685,0.0496538,-0.378306,-0.629012,-0.257577,-0.554003,-0.522067,0.0208896,-0.316034,-0.0529568,-0.786768,0.0126462,-0.557233,-0.270768,0.0282226,-0.481752,-0.622244,-0.250219,-0.423737,-0.543452,-0.0388671,0.202528,0.336631,0.0618328,-0.132132,-0.159657,-0.540481,-0.159934,0.458507,-0.0306042,0.122075,0.164527,0.109845,-0.432519,0.12485,-0.387226,-0.050914,-0.127799,-0.0242292,-0.341291,-0.15016,-0.260051,-0.195403,0.0233905,0.0571723,-0.278136,-0.159117,0.647534,0.337412,-0.0170015,-0.737784,-0.370581,-0.0997387,-0.265168,0.17461,-0.192708,-0.244859,-0.588693,-0.230241,0.987008,1.12271,1.18266,1.01993,1.24784,1.0209,0.760186,1.04676,1.20554,0.822638,-0.149371,0.0904485,-0.510855,0.30968,0.015754,-0.0681343,0.0541994,-0.054746,-0.388841,-0.161169,-0.203471,-0.412457,0.0493934,-0.843053,-0.21865,-0.0916623,0.0471638,0.825754,-0.0559112,0.167066,0.343898,0.659521,0.288938,0.544503,-0.0518922,0.147821,0.312552,0
0.229659,0.222202,0.0174935,-0.0902457,-0.1174,-0.0762459,-0.0723095,0.0836519,-0.0195952,-0.0113361,-0.114305,0.129185,-0.1067,-0.157488,-0.22982,-0.14658,-0.217028,-0.115528,-0.150356,-0.160089,-0.294036,-0.0525534,0.26866,-0.107184,0.12827,-0.235175,0.247567,0.609201,0.194555,0.560545,0.672836,0.445352,-0.0715552,0.159557,0.27582,0.487446,1.12147,0.195803,-0.225839,-0.165304,-0.217124,0.570685,-0.736193,0.383647,-0.304838,-0.365853,-0.38262,-0.196695,-0.18726,0.20966,0.346022,0.380813,-0.38041,0.254979,-0.247828,0.0274633,-0.517407,0.216822,-0.428757,-0.0531664,0.365781,0.367185,-0.421047,-0.513396,0.179202,-0.253018,0.0358976,-0.0841327,0.0886799,-0.118104,0.0115724,-0.173942,0.0436386,-0.147987,-0.0118747,-0.30926,-0.223593,-0.364505,-0.334496,0.0648991,0.137717,-0.622302,0.0992417,-0.304934,-0.149727,-0.159836,-0.207641,0.104303,-0.0506999,0.593593,0.332606,0.163619,-0.0550406,-0.0212241,-0.0141596,0.0565221,-0.0930828,-0.394873,-0.663164,-0.38421,-0.334728,-0.487585,0.395057,-0.310914,-0.208418,-0.741343,-0.154658,-0.433373,-0.322601,-0.206839,-0.465992,-0.218015,-0.215845,-0.513865,-0.678093,0.0572078,0.0659197,0.226173,0.106777,-0.138543,-0.0898471,-0.559904,-0.103559,0.155318,-0.0922652,-0.0841991,-0.000613986,-0.226964,-0.2705,0.412588,-0.313803,-0.0830938,0.243628,0.00221303,-0.240276,-0.0585484,-0.109719,-0.106913,-0.356058,0.121327,-0.234613,-0.0896397,0.797519,0.669276,-0.0853432,-0.57995,-0.49776,0.0280434,-0.290817,0.325666,-0.213731,-0.179648,-0.520591,-0.214599,0.271702,0.944646,1.20712,0.75917,0.67734,1.26595,0.832142,1.06914,1.061,0.812129,-0.00166846,-0.0221316,-0.373243,0.39005,0.25839,-0.0243482,-0.0337396,0.0166428,-0.380095,0.102851,-0.191939,-0.243453,0.0397827,-0.463494,-0.337361,-0.42015,-0.502649,-0.385338,-0.508048,0.150696,0.364612,0.563262,0.292376,0.458848,-0.0859004,0.428947,0.325196,0
-0.643349,-0.477248,0.227888,-0.197463,-0.568166,-0.21509,-0.27731,0.194165,0.311299,0.675051,0.148579,0.177891,-0.368558,-0.191934,-0.164205,0.236418,-0.104791,-0.2384,-0.261458,-0.371365,-0.262311,-0.187679,-0.155016,-0.185094,-0.105068,-0.0430625,-0.0495611,-0.454955,0.355062,-0.413183,-1.58053,-1.50578,-0.731225,-0.702824,-0.582628,-0.551357,-1.49547,-1.35336,-0.859814,-1.1899,-1.54302,-1.62216,-1.57581,-0.25596,0.111713,-0.72655,-0.145873,-0.602119,-0.665404,-1.49908,-0.238349,-0.123851,0.0322366,-0.273993,-0.222371,-0.139062,-0.362893,-0.445397,-0.638162,0.177669,0.0819521,-0.574778,-0.491071,-0.434632,-0.206435,0.210514,-0.000138229,0.139839,0.128243,0.0745089,0.161749,-0.243472,0.266108,-0.38581,-0.134677,-0.361783,0.0538399,0.0643303,0.0781357,-0.00191991,-0.686907,0.227401,0.0199254,0.188578,-0.107167,-0.918108,-0.268863,-1.15152,-0.646469,-1.18264,-0.637215,-0.502741,-1.01168,-1.34986,-1.65722,-1.94876,-1.45473,-1.91129,-0.828768,-1.00302,-1.30657,-1.14766,-2.86088,-1.52709,-2.05318,-0.905041,-1.53372,-0.672766,-0.297875,-0.216401,-0.300201,-0.686621,-0.632836,-0.871279,-0.954688,-0.311074,-1.20104,-0.864636,-0.116178,-0.586482,-0.313927,-0.452724,-0.528231,-0.550414,-0.204149,-0.0535933,-0.583064,-0.833083,0.117857,-0.791243,0.0929352,0.00492154,0.138957,-0.0384679,-0.145961,-0.138543,-0.408615,-0.435685,-0.541723,0.0458635,0.100751,-0.805216,-1.08688,-0.655413,-0.668831,-1.34475,-1.31454,-1.27154,-0.800338,-0.475475,-1.03049,-1.54025,-1.55348,-0.85864,-1.54793,-2.57506,-2.2788,-2.07887,-2.41441,-2.48801,-2.37955,-2.75037,-2.28586,-2.30046,-0.370191,-0.577065,-0.666054,-1.05332,-0.633244,-0.016,-0.153454,0.0776451,0.195299,0.106786,-0.127197,-0.163646,0.0111184,-0.165013,0.124843,-0.33493,-1.33619,0.043866,-1.31071,-0.264045,-0.906455,-1.43261,-0.974581,-1.04791,-1.53812,-1.18145,-2.1296,0
